id,query_id,project_id,completion_time,marked_num,skip_num,video_url,query_id,start_indices,end_indices,label,feedback_type,extra,annotator_id,annotator_name
63,4f40d164847743ba9580711c46520e7e,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:17:44,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_4f40d164847743ba9580711c46520e7e.mp4,4f40d164847743ba9580711c46520e7e,15117,15217,{'1': {'0': 2}},evaluative,,1,admin
64,50eab9d85ade4cef88e8f98d33b573a2,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:17:50,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_50eab9d85ade4cef88e8f98d33b573a2.mp4,50eab9d85ade4cef88e8f98d33b573a2,69533,69633,{'1': {'0': 2}},evaluative,,1,admin
65,511e095d99104f0e8df2d0446fa06bca,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:17:56,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_511e095d99104f0e8df2d0446fa06bca.mp4,511e095d99104f0e8df2d0446fa06bca,87225,87325,{'1': {'0': 4}},evaluative,,1,admin
66,51d8b712b5cb4aefa03eccb57c78df53,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:18:03,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_51d8b712b5cb4aefa03eccb57c78df53.mp4,51d8b712b5cb4aefa03eccb57c78df53,9462,9562,{'1': {'0': 2}},evaluative,,1,admin
67,53d33d6e2bad47af84055b981e5f7f22,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:18:13,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_53d33d6e2bad47af84055b981e5f7f22.mp4,53d33d6e2bad47af84055b981e5f7f22,125972,126072,{'1': {'0': 1}},evaluative,,1,admin
68,563782b484884dc8b672ac949a88996f,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:18:19,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_563782b484884dc8b672ac949a88996f.mp4,563782b484884dc8b672ac949a88996f,19664,19764,{'1': {'0': 2}},evaluative,,1,admin
69,574aaba83fb54fc68d959dc231e93127,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:18:26,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_574aaba83fb54fc68d959dc231e93127.mp4,574aaba83fb54fc68d959dc231e93127,78431,78531,{'1': {'0': 0}},evaluative,,1,admin
70,57b52f067dd74cc2b15d02cf65bc2232,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:18:33,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_57b52f067dd74cc2b15d02cf65bc2232.mp4,57b52f067dd74cc2b15d02cf65bc2232,43914,44014,{'1': {'0': 2}},evaluative,,1,admin
71,58926c2b00a04fa08d2ec3d14e1c882e,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:18:41,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_58926c2b00a04fa08d2ec3d14e1c882e.mp4,58926c2b00a04fa08d2ec3d14e1c882e,124265,124365,{'1': {'0': 1}},evaluative,,1,admin
72,59411f9213bc4b9ebcaf1a7e8ba3a2cc,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:18:48,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_59411f9213bc4b9ebcaf1a7e8ba3a2cc.mp4,59411f9213bc4b9ebcaf1a7e8ba3a2cc,126862,126962,{'1': {'0': 4}},evaluative,,1,admin
73,5b1ba0ed3115467d8246b3e519154ed3,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:18:57,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_5b1ba0ed3115467d8246b3e519154ed3.mp4,5b1ba0ed3115467d8246b3e519154ed3,15324,15424,{'1': {'0': 2}},evaluative,,1,admin
74,5b460c011c544d26b4e63ae96269690a,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:19:02,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_5b460c011c544d26b4e63ae96269690a.mp4,5b460c011c544d26b4e63ae96269690a,73831,73931,{'1': {'0': 2}},evaluative,,1,admin
75,5bc266fd92964571a1e6af40091c042c,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:19:09,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_5bc266fd92964571a1e6af40091c042c.mp4,5bc266fd92964571a1e6af40091c042c,20912,21012,{'1': {'0': 1}},evaluative,,1,admin
76,5dd133eefc9e400ca5897d31acbb1df2,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:19:24,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_5dd133eefc9e400ca5897d31acbb1df2.mp4,5dd133eefc9e400ca5897d31acbb1df2,38419,38519,{'1': {'0': 1}},evaluative,,1,admin
77,5ddce00f587c41eea5bc73d768d4b48d,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:19:36,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_5ddce00f587c41eea5bc73d768d4b48d.mp4,5ddce00f587c41eea5bc73d768d4b48d,119320,119420,{'1': {'0': 4}},evaluative,,1,admin
78,5ec4a084a620426980d95ce40c164052,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:19:44,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_5ec4a084a620426980d95ce40c164052.mp4,5ec4a084a620426980d95ce40c164052,76155,76255,{'1': {'0': 4}},evaluative,,1,admin
79,5f08c76bd33747ba885030d8bf68ab4e,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:19:54,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_5f08c76bd33747ba885030d8bf68ab4e.mp4,5f08c76bd33747ba885030d8bf68ab4e,130042,130142,{'1': {'0': 4}},evaluative,,1,admin
80,621002f67ff6497887b981f05a21d443,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:20:00,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_621002f67ff6497887b981f05a21d443.mp4,621002f67ff6497887b981f05a21d443,60526,60626,{'1': {'0': 2}},evaluative,,1,admin
81,621dad429e9847b9bb9ca8f4959ea5f8,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:20:25,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_621dad429e9847b9bb9ca8f4959ea5f8.mp4,621dad429e9847b9bb9ca8f4959ea5f8,9677,9777,{'1': {'0': 2}},evaluative,,1,admin
82,631257dfa0c34bb59716c86c4c665db6,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:20:31,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_631257dfa0c34bb59716c86c4c665db6.mp4,631257dfa0c34bb59716c86c4c665db6,107364,107464,{'1': {'0': 4}},evaluative,,1,admin
83,672ff2dd6c02442eb70b1a48f23d7cb5,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:20:43,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_672ff2dd6c02442eb70b1a48f23d7cb5.mp4,672ff2dd6c02442eb70b1a48f23d7cb5,122086,122186,{'1': {'0': 1}},evaluative,,1,admin
84,676d0ccd5e3a496cb90ab83e2c38d38d,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:20:51,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_676d0ccd5e3a496cb90ab83e2c38d38d.mp4,676d0ccd5e3a496cb90ab83e2c38d38d,27416,27516,{'1': {'0': 2}},evaluative,,1,admin
85,6a60d2878a59427a970efea742d362b3,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:20:59,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_6a60d2878a59427a970efea742d362b3.mp4,6a60d2878a59427a970efea742d362b3,9272,9372,{'1': {'0': 2}},evaluative,,1,admin
86,6f3c08d93a1b425fb3a2910506f2a798,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:21:05,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_6f3c08d93a1b425fb3a2910506f2a798.mp4,6f3c08d93a1b425fb3a2910506f2a798,98161,98261,{'1': {'0': 2}},evaluative,,1,admin
87,6fe9d641e8d8419492ef30b0838a6996,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:21:13,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_6fe9d641e8d8419492ef30b0838a6996.mp4,6fe9d641e8d8419492ef30b0838a6996,77750,77850,{'1': {'0': 2}},evaluative,,1,admin
88,714542b1750e4d94b59d48fe0bd9dfae,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:21:19,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_714542b1750e4d94b59d48fe0bd9dfae.mp4,714542b1750e4d94b59d48fe0bd9dfae,36376,36476,{'1': {'0': 2}},evaluative,,1,admin
89,71f622ced9c74e23be12b5719c22f5e1,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:21:27,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_71f622ced9c74e23be12b5719c22f5e1.mp4,71f622ced9c74e23be12b5719c22f5e1,110062,110162,{'1': {'0': 2}},evaluative,,1,admin
90,729702d0546c40caa6874da846769218,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:21:33,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_729702d0546c40caa6874da846769218.mp4,729702d0546c40caa6874da846769218,48125,48225,{'1': {'0': 1}},evaluative,,1,admin
91,72e286881fc04e919bd0015e5fb485be,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:21:39,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_72e286881fc04e919bd0015e5fb485be.mp4,72e286881fc04e919bd0015e5fb485be,104946,105046,{'1': {'0': 2}},evaluative,,1,admin
92,7327f00664a3474ebf88a547fe892faf,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:21:45,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_7327f00664a3474ebf88a547fe892faf.mp4,7327f00664a3474ebf88a547fe892faf,82258,82358,{'1': {'0': 0}},evaluative,,1,admin
93,74cd321252dc4c34a4751582a6cf88cf,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:21:52,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_74cd321252dc4c34a4751582a6cf88cf.mp4,74cd321252dc4c34a4751582a6cf88cf,41049,41149,{'1': {'0': 1}},evaluative,,1,admin
94,76772f4420f04c0c8d938ace559377aa,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:22:04,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_76772f4420f04c0c8d938ace559377aa.mp4,76772f4420f04c0c8d938ace559377aa,76618,76718,{'1': {'0': 4}},evaluative,,1,admin
95,77a802b1843145c89b22e1ebefbe77ae,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:23:47,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_77a802b1843145c89b22e1ebefbe77ae.mp4,77a802b1843145c89b22e1ebefbe77ae,135060,135160,{'1': {'0': 2}},evaluative,,1,admin
96,79355da1ad9d4fc991e929f13961e0fd,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:24:04,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_79355da1ad9d4fc991e929f13961e0fd.mp4,79355da1ad9d4fc991e929f13961e0fd,90184,90284,{'1': {'0': 4}},evaluative,,1,admin
97,7964d796e28b43729b60846e3aeaa7d3,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:24:11,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_7964d796e28b43729b60846e3aeaa7d3.mp4,7964d796e28b43729b60846e3aeaa7d3,94463,94563,{'1': {'0': 2}},evaluative,,1,admin
98,79a50a1ec44c45948fa34b4188692d6a,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:24:17,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_79a50a1ec44c45948fa34b4188692d6a.mp4,79a50a1ec44c45948fa34b4188692d6a,60368,60468,{'1': {'0': 2}},evaluative,,1,admin
99,7c523ef671934b209e03e0bc6e022ace,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:24:27,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_7c523ef671934b209e03e0bc6e022ace.mp4,7c523ef671934b209e03e0bc6e022ace,87299,87399,{'1': {'0': 3}},evaluative,,1,admin
100,7e1db88dfcd34c069f08ee1c4d94f48b,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:24:46,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_7e1db88dfcd34c069f08ee1c4d94f48b.mp4,7e1db88dfcd34c069f08ee1c4d94f48b,119517,119617,{'1': {'0': 4}},evaluative,,1,admin
101,7ebf8db1ece34475bb38436a853e1b95,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:24:57,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_7ebf8db1ece34475bb38436a853e1b95.mp4,7ebf8db1ece34475bb38436a853e1b95,18333,18433,{'1': {'0': 2}},evaluative,,1,admin
102,7fe478499c264b31be4cddacf63d3f5b,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:25:03,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_7fe478499c264b31be4cddacf63d3f5b.mp4,7fe478499c264b31be4cddacf63d3f5b,102841,102941,{'1': {'0': 2}},evaluative,,1,admin
103,806897fe3afd47ec886c44f3d374e1d1,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:25:10,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_806897fe3afd47ec886c44f3d374e1d1.mp4,806897fe3afd47ec886c44f3d374e1d1,32912,33012,{'1': {'0': 0}},evaluative,,1,admin
104,81a78d85b2414df29fa1993c44c3ca92,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:25:18,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_81a78d85b2414df29fa1993c44c3ca92.mp4,81a78d85b2414df29fa1993c44c3ca92,12205,12305,{'1': {'0': 2}},evaluative,,1,admin
105,81baf969933b427f82daea586552a7ac,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:25:26,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_81baf969933b427f82daea586552a7ac.mp4,81baf969933b427f82daea586552a7ac,123642,123742,{'1': {'0': 0}},evaluative,,1,admin
106,826e1c33d3864c55bc8321ec665e8474,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:25:46,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_826e1c33d3864c55bc8321ec665e8474.mp4,826e1c33d3864c55bc8321ec665e8474,99555,99655,{'1': {'0': 2}},evaluative,,1,admin
107,843d4b29339f4f5085ada4a84b30f932,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:25:53,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_843d4b29339f4f5085ada4a84b30f932.mp4,843d4b29339f4f5085ada4a84b30f932,93769,93869,{'1': {'0': 2}},evaluative,,1,admin
108,853f9b53ab8442f7abb94d13771df3d9,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:25:59,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_853f9b53ab8442f7abb94d13771df3d9.mp4,853f9b53ab8442f7abb94d13771df3d9,15855,15955,{'1': {'0': 1}},evaluative,,1,admin
109,8543993d812b455da6164cbabc0ce6ff,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:26:05,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_8543993d812b455da6164cbabc0ce6ff.mp4,8543993d812b455da6164cbabc0ce6ff,62001,62101,{'1': {'0': 2}},evaluative,,1,admin
110,8616383b11124744ba41ff2ba39411f9,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:26:11,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_8616383b11124744ba41ff2ba39411f9.mp4,8616383b11124744ba41ff2ba39411f9,67523,67623,{'1': {'0': 2}},evaluative,,1,admin
111,89bfc347d4494b0993b4e4ed6aaf323d,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:26:18,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_89bfc347d4494b0993b4e4ed6aaf323d.mp4,89bfc347d4494b0993b4e4ed6aaf323d,18565,18665,{'1': {'0': 2}},evaluative,,1,admin
112,8b76a4af086c4b0a98d442a08a63fc6a,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:26:25,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_8b76a4af086c4b0a98d442a08a63fc6a.mp4,8b76a4af086c4b0a98d442a08a63fc6a,6118,6218,{'1': {'0': 2}},evaluative,,1,admin
113,8bce3e896bfb49f5bf45633ad2a867dc,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:26:34,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_8bce3e896bfb49f5bf45633ad2a867dc.mp4,8bce3e896bfb49f5bf45633ad2a867dc,46298,46398,{'1': {'0': 1}},evaluative,,1,admin
114,8d87c3a27f2d447ca917a6dfc326cf5b,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:26:40,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_8d87c3a27f2d447ca917a6dfc326cf5b.mp4,8d87c3a27f2d447ca917a6dfc326cf5b,109591,109691,{'1': {'0': 2}},evaluative,,1,admin
115,8f6aacf7b0af477baa00df1aa70ee5c1,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:26:47,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_8f6aacf7b0af477baa00df1aa70ee5c1.mp4,8f6aacf7b0af477baa00df1aa70ee5c1,90804,90904,{'1': {'0': 4}},evaluative,,1,admin
116,8f87e5c1bce8488bb98a2ab7baba1f27,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:27:16,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_8f87e5c1bce8488bb98a2ab7baba1f27.mp4,8f87e5c1bce8488bb98a2ab7baba1f27,116055,116155,{'1': {'0': 4}},evaluative,,1,admin
117,934689bdb6fa42bba0b1cb3e59f80442,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:27:22,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_934689bdb6fa42bba0b1cb3e59f80442.mp4,934689bdb6fa42bba0b1cb3e59f80442,132170,132270,{'1': {'0': 2}},evaluative,,1,admin
118,93495396e66d41b3af232c0106bda778,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:27:30,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_93495396e66d41b3af232c0106bda778.mp4,93495396e66d41b3af232c0106bda778,21957,22057,{'1': {'0': 1}},evaluative,,1,admin
119,93ae015b14be4f99b3fe9a1e82209412,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:27:37,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_93ae015b14be4f99b3fe9a1e82209412.mp4,93ae015b14be4f99b3fe9a1e82209412,131487,131587,{'1': {'0': 2}},evaluative,,1,admin
120,97e0b7f2ed964619bf9556659b84e8a2,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:27:52,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_97e0b7f2ed964619bf9556659b84e8a2.mp4,97e0b7f2ed964619bf9556659b84e8a2,24109,24209,{'1': {'0': 2}},evaluative,,1,admin
121,984d9c45376949e6a5343c58e91c4618,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:27:57,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_984d9c45376949e6a5343c58e91c4618.mp4,984d9c45376949e6a5343c58e91c4618,114771,114871,{'1': {'0': 4}},evaluative,,1,admin
122,98ad0d46f7ca4e57a8616f6db7004936,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:28:02,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_98ad0d46f7ca4e57a8616f6db7004936.mp4,98ad0d46f7ca4e57a8616f6db7004936,86290,86390,{'1': {'0': 3}},evaluative,,1,admin
123,98f1551e6f1d40599e0a2c8c7c95ad5b,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:28:10,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_98f1551e6f1d40599e0a2c8c7c95ad5b.mp4,98f1551e6f1d40599e0a2c8c7c95ad5b,129184,129284,{'1': {'0': 1}},evaluative,,1,admin
124,9a2dddf9b71c466ba5b23cd6c51705d6,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:28:16,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_9a2dddf9b71c466ba5b23cd6c51705d6.mp4,9a2dddf9b71c466ba5b23cd6c51705d6,10410,10510,{'1': {'0': 2}},evaluative,,1,admin
125,9ac9131620da4d0c9fb5241d14f0a881,4wq8v9WLRV4D9ekCLZwMms,2024-09-02 22:28:23,1,0,@/assets/video/4wq8v9WLRV4D9ekCLZwMms_kitchen-partial-v0_offline_evaluative/4wq8v9WLRV4D9ekCLZwMms/kitchen-partial-v0_9ac9131620da4d0c9fb5241d14f0a881.mp4,9ac9131620da4d0c9fb5241d14f0a881,102134,102234,{'1': {'0': 2}},evaluative,,1,admin
