id,query_id,project_id,completion_time,marked_num,skip_num,video_url,start_indices_1,end_indices_1,query_id,start_indices_2,end_indices_2,label,feedback_type,extra,annotator_id,annotator_name
62,4c1091a4bb0e4dda8a07f7fbfe57d817,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:09:10,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_4c1091a4bb0e4dda8a07f7fbfe57d817.mp4,6381,6481,4c1091a4bb0e4dda8a07f7fbfe57d817,101573,101673,{'1': {'0': 1}},comparative,,1,admin
63,4c1b152d8d2c4116b167b678386622ee,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:09:51,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_4c1b152d8d2c4116b167b678386622ee.mp4,5658,5758,4c1b152d8d2c4116b167b678386622ee,17476,17576,{'1': {'0': 1}},comparative,,1,admin
64,4d1d9dc6855c439499bf3aa16f4b5f36,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:10:07,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_4d1d9dc6855c439499bf3aa16f4b5f36.mp4,123439,123539,4d1d9dc6855c439499bf3aa16f4b5f36,124960,125060,{'1': {'0': 1}},comparative,,1,admin
65,4e590b5cbd074a729c2034d51d73dd58,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:10:23,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_4e590b5cbd074a729c2034d51d73dd58.mp4,128123,128223,4e590b5cbd074a729c2034d51d73dd58,126649,126749,{'1': {'0': 1}},comparative,,1,admin
66,51369f132efb44658a71ba8b800c1b30,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:11:04,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_51369f132efb44658a71ba8b800c1b30.mp4,132572,132672,51369f132efb44658a71ba8b800c1b30,82088,82188,{'1': {'0': 2}},comparative,,1,admin
67,527fbd7ea5f24143b0a06ce5e41b6550,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:11:15,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_527fbd7ea5f24143b0a06ce5e41b6550.mp4,47140,47240,527fbd7ea5f24143b0a06ce5e41b6550,40855,40955,{'1': {'0': 1}},comparative,,1,admin
68,5349ae5850e04fd5ae54cd3a711cd974,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:11:25,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_5349ae5850e04fd5ae54cd3a711cd974.mp4,115831,115931,5349ae5850e04fd5ae54cd3a711cd974,101355,101455,{'1': {'0': 0}},comparative,,1,admin
69,535a0693d34f40af93cb1f5016ac33d0,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:12:16,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_535a0693d34f40af93cb1f5016ac33d0.mp4,78342,78442,535a0693d34f40af93cb1f5016ac33d0,131046,131146,{'1': {'0': 0}},comparative,,1,admin
70,545e5bba0ba148f9a2d4d3943dc3aa63,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:12:26,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_545e5bba0ba148f9a2d4d3943dc3aa63.mp4,15122,15222,545e5bba0ba148f9a2d4d3943dc3aa63,55996,56096,{'1': {'0': 2}},comparative,,1,admin
71,55bed500638a4f6fa2104af0d3de25fc,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:12:41,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_55bed500638a4f6fa2104af0d3de25fc.mp4,55775,55875,55bed500638a4f6fa2104af0d3de25fc,114686,114786,{'1': {'0': 2}},comparative,,1,admin
72,56249928cccb4e118fb927db34972686,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:12:56,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_56249928cccb4e118fb927db34972686.mp4,17490,17590,56249928cccb4e118fb927db34972686,71071,71171,{'1': {'0': 1}},comparative,,1,admin
73,582bb87b6c3144259e1f41d1c3b0d706,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:13:26,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_582bb87b6c3144259e1f41d1c3b0d706.mp4,120662,120762,582bb87b6c3144259e1f41d1c3b0d706,119125,119225,{'1': {'0': 1}},comparative,,1,admin
74,58ce28cf3a08475f81b21612d5b4baa6,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:14:25,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_58ce28cf3a08475f81b21612d5b4baa6.mp4,36884,36984,58ce28cf3a08475f81b21612d5b4baa6,118392,118492,{'1': {'0': 2}},comparative,,1,admin
75,599824b329814d56a8f0e34522a6bc8c,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:14:39,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_599824b329814d56a8f0e34522a6bc8c.mp4,93784,93884,599824b329814d56a8f0e34522a6bc8c,20104,20204,{'1': {'0': 0}},comparative,,1,admin
76,5c4e2715cc8d4a3aabfbb7fbdc48b477,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:14:52,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_5c4e2715cc8d4a3aabfbb7fbdc48b477.mp4,55318,55418,5c4e2715cc8d4a3aabfbb7fbdc48b477,55266,55366,{'1': {'0': 1}},comparative,,1,admin
77,5c52f0ac6c924dc49e964ed90a82db68,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:15:08,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_5c52f0ac6c924dc49e964ed90a82db68.mp4,53734,53834,5c52f0ac6c924dc49e964ed90a82db68,86802,86902,{'1': {'0': 1}},comparative,,1,admin
78,5e4b64dfc74b44daa6af1d25103fe421,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:15:19,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_5e4b64dfc74b44daa6af1d25103fe421.mp4,89394,89494,5e4b64dfc74b44daa6af1d25103fe421,75149,75249,{'1': {'0': 0}},comparative,,1,admin
79,61009e69163d4eda8d42f63dfb8e1fab,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:15:47,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_61009e69163d4eda8d42f63dfb8e1fab.mp4,59933,60033,61009e69163d4eda8d42f63dfb8e1fab,21734,21834,{'1': {'0': 2}},comparative,,1,admin
80,6176cb00470140ccad896271b5f08ff0,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:15:58,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_6176cb00470140ccad896271b5f08ff0.mp4,126859,126959,6176cb00470140ccad896271b5f08ff0,97257,97357,{'1': {'0': 0}},comparative,,1,admin
81,64c9c93471e04ac490a41465560cab1f,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:16:09,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_64c9c93471e04ac490a41465560cab1f.mp4,89538,89638,64c9c93471e04ac490a41465560cab1f,61736,61836,{'1': {'0': 0}},comparative,,1,admin
82,6562122ec67048a0a311f8c745c832f9,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:16:45,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_6562122ec67048a0a311f8c745c832f9.mp4,89959,90059,6562122ec67048a0a311f8c745c832f9,101550,101650,{'1': {'0': 0}},comparative,,1,admin
83,6640807e456f48fda41704a948ef3cf8,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:16:57,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_6640807e456f48fda41704a948ef3cf8.mp4,131478,131578,6640807e456f48fda41704a948ef3cf8,98127,98227,{'1': {'0': 1}},comparative,,1,admin
84,6858248742fc4afe81e8b6bc25bca531,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:17:07,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_6858248742fc4afe81e8b6bc25bca531.mp4,133253,133353,6858248742fc4afe81e8b6bc25bca531,89537,89637,{'1': {'0': 2}},comparative,,1,admin
85,69dd1a20573c4058bb5fa0b79ad43d21,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:19:07,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_69dd1a20573c4058bb5fa0b79ad43d21.mp4,132618,132718,69dd1a20573c4058bb5fa0b79ad43d21,131907,132007,{'1': {'0': 1}},comparative,,1,admin
86,6d21cdaf7aa24fb4b8166c1f078e7575,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:19:16,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_6d21cdaf7aa24fb4b8166c1f078e7575.mp4,39022,39122,6d21cdaf7aa24fb4b8166c1f078e7575,3711,3811,{'1': {'0': 2}},comparative,,1,admin
87,6ef204e7bc3948a1b7ec663d7574162d,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:20:24,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_6ef204e7bc3948a1b7ec663d7574162d.mp4,6317,6417,6ef204e7bc3948a1b7ec663d7574162d,132355,132455,{'1': {'0': 0}},comparative,,1,admin
88,6fbd51906b734ef5b561bf89d74a5f27,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:21:45,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_6fbd51906b734ef5b561bf89d74a5f27.mp4,59694,59794,6fbd51906b734ef5b561bf89d74a5f27,23370,23470,{'1': {'0': 0}},comparative,,1,admin
89,71939aba59e44b1fbb2108027a1c61ba,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:21:58,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_71939aba59e44b1fbb2108027a1c61ba.mp4,134360,134460,71939aba59e44b1fbb2108027a1c61ba,46098,46198,{'1': {'0': 0}},comparative,,1,admin
90,71f97a9f8e064c1c9089b19c1528301b,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:22:10,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_71f97a9f8e064c1c9089b19c1528301b.mp4,80031,80131,71f97a9f8e064c1c9089b19c1528301b,31111,31211,{'1': {'0': 1}},comparative,,1,admin
91,74eb40e042024293bdbf414acf4d5d09,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:22:23,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_74eb40e042024293bdbf414acf4d5d09.mp4,121464,121564,74eb40e042024293bdbf414acf4d5d09,89063,89163,{'1': {'0': 0}},comparative,,1,admin
92,75295609e6c64ce894ec0fbb005c5696,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:22:40,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_75295609e6c64ce894ec0fbb005c5696.mp4,94914,95014,75295609e6c64ce894ec0fbb005c5696,81328,81428,{'1': {'0': 1}},comparative,,1,admin
93,76b028e7ba6d4302ac9ef837d8f226a5,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:22:52,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_76b028e7ba6d4302ac9ef837d8f226a5.mp4,24574,24674,76b028e7ba6d4302ac9ef837d8f226a5,88816,88916,{'1': {'0': 2}},comparative,,1,admin
94,78504e7baec94e16992e7fab378a1d73,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:23:03,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_78504e7baec94e16992e7fab378a1d73.mp4,87233,87333,78504e7baec94e16992e7fab378a1d73,66262,66362,{'1': {'0': 0}},comparative,,1,admin
95,7980f6c9be1649ab98f93ee7c3047c60,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:24:03,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_7980f6c9be1649ab98f93ee7c3047c60.mp4,42214,42314,7980f6c9be1649ab98f93ee7c3047c60,91209,91309,{'1': {'0': 2}},comparative,,1,admin
96,79f905b8702c4004aebb6281e1e74695,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:24:14,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_79f905b8702c4004aebb6281e1e74695.mp4,92342,92442,79f905b8702c4004aebb6281e1e74695,128694,128794,{'1': {'0': 1}},comparative,,1,admin
97,7a13c60a7cf24450aa655d83320e7903,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:24:35,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_7a13c60a7cf24450aa655d83320e7903.mp4,100720,100820,7a13c60a7cf24450aa655d83320e7903,30413,30513,{'1': {'0': 0}},comparative,,1,admin
98,7ac0e352c9aa449ba86532056eb2116a,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:24:47,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_7ac0e352c9aa449ba86532056eb2116a.mp4,77717,77817,7ac0e352c9aa449ba86532056eb2116a,72703,72803,{'1': {'0': 0}},comparative,,1,admin
99,7cc067255f754a70ab374f5b2576440b,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:25:03,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_7cc067255f754a70ab374f5b2576440b.mp4,109876,109976,7cc067255f754a70ab374f5b2576440b,95401,95501,{'1': {'0': 2}},comparative,,1,admin
100,7d7ba56f960a4bc98189a95306e73ee6,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:25:18,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_7d7ba56f960a4bc98189a95306e73ee6.mp4,119165,119265,7d7ba56f960a4bc98189a95306e73ee6,104918,105018,{'1': {'0': 0}},comparative,,1,admin
101,7e2a738ca9c447a3ad1c7d7352b5f88d,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:25:34,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_7e2a738ca9c447a3ad1c7d7352b5f88d.mp4,6559,6659,7e2a738ca9c447a3ad1c7d7352b5f88d,77911,78011,{'1': {'0': 1}},comparative,,1,admin
102,7ea2d7572c29435fa98f01aa3ee36b0b,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:26:32,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_7ea2d7572c29435fa98f01aa3ee36b0b.mp4,37622,37722,7ea2d7572c29435fa98f01aa3ee36b0b,50740,50840,{'1': {'0': 2}},comparative,,1,admin
103,7ed9c32ca4d542a9b9f740a506a3319c,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:26:42,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_7ed9c32ca4d542a9b9f740a506a3319c.mp4,28864,28964,7ed9c32ca4d542a9b9f740a506a3319c,111954,112054,{'1': {'0': 2}},comparative,,1,admin
104,845ee027f60e43d89f86180b475ef8ac,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:28:08,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_845ee027f60e43d89f86180b475ef8ac.mp4,122679,122779,845ee027f60e43d89f86180b475ef8ac,32885,32985,{'1': {'0': 1}},comparative,,1,admin
105,855331a6e59847c083ddb2aa5cabf463,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:29:08,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_855331a6e59847c083ddb2aa5cabf463.mp4,21354,21454,855331a6e59847c083ddb2aa5cabf463,117168,117268,{'1': {'0': 2}},comparative,,1,admin
106,8781e0436c6742d89d40ccf10fbfe4a5,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:29:19,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_8781e0436c6742d89d40ccf10fbfe4a5.mp4,134093,134193,8781e0436c6742d89d40ccf10fbfe4a5,62978,63078,{'1': {'0': 0}},comparative,,1,admin
107,8815f13af4b6450a8941c67ac0eb19d6,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:29:31,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_8815f13af4b6450a8941c67ac0eb19d6.mp4,5679,5779,8815f13af4b6450a8941c67ac0eb19d6,13576,13676,{'1': {'0': 2}},comparative,,1,admin
108,888782df86c7428ea48a6d214304208c,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:31:09,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_888782df86c7428ea48a6d214304208c.mp4,96954,97054,888782df86c7428ea48a6d214304208c,104712,104812,{'1': {'0': 0}},comparative,,1,admin
109,88c87219bdef45beb2878445897e0d1f,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:32:41,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_88c87219bdef45beb2878445897e0d1f.mp4,50825,50925,88c87219bdef45beb2878445897e0d1f,92352,92452,{'1': {'0': 2}},comparative,,1,admin
110,8a6c5c9481e640e1aea3988e0a8552e3,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:32:55,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_8a6c5c9481e640e1aea3988e0a8552e3.mp4,34890,34990,8a6c5c9481e640e1aea3988e0a8552e3,97179,97279,{'1': {'0': 1}},comparative,,1,admin
111,8ba15f1e85584325ba75d6f37328da5f,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:33:45,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_8ba15f1e85584325ba75d6f37328da5f.mp4,85461,85561,8ba15f1e85584325ba75d6f37328da5f,75971,76071,{'1': {'0': 0}},comparative,,1,admin
112,8e38e4dd18ac4c75860f279636b4bd47,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:35:14,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_8e38e4dd18ac4c75860f279636b4bd47.mp4,18128,18228,8e38e4dd18ac4c75860f279636b4bd47,13748,13848,{'1': {'0': 0}},comparative,,1,admin
113,8f1f6cb02ee147a290d90caf4a246bff,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:35:30,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_8f1f6cb02ee147a290d90caf4a246bff.mp4,98889,98989,8f1f6cb02ee147a290d90caf4a246bff,59697,59797,{'1': {'0': 1}},comparative,,1,admin
114,909aa4e98ed548b39fd4cf415be0ac94,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:37:47,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_909aa4e98ed548b39fd4cf415be0ac94.mp4,117177,117277,909aa4e98ed548b39fd4cf415be0ac94,49368,49468,{'1': {'0': 0}},comparative,,1,admin
115,9150b60d578f4e23ba29a57582767f49,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:38:04,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_9150b60d578f4e23ba29a57582767f49.mp4,111334,111434,9150b60d578f4e23ba29a57582767f49,22955,23055,{'1': {'0': 1}},comparative,,1,admin
116,92c0409a444d4ecbb0b892dcfbb32a4b,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:38:14,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_92c0409a444d4ecbb0b892dcfbb32a4b.mp4,20111,20211,92c0409a444d4ecbb0b892dcfbb32a4b,110489,110589,{'1': {'0': 2}},comparative,,1,admin
117,93244d03b4ca4d7594d9ecd683d3add3,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:38:29,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_93244d03b4ca4d7594d9ecd683d3add3.mp4,19931,20031,93244d03b4ca4d7594d9ecd683d3add3,135464,135564,{'1': {'0': 2}},comparative,,1,admin
118,941ec727048d46d286800cc41b7e09de,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:38:50,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_941ec727048d46d286800cc41b7e09de.mp4,114975,115075,941ec727048d46d286800cc41b7e09de,111522,111622,{'1': {'0': 0}},comparative,,1,admin
119,94500822604d48fa904eaead6c89a1d6,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:39:05,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_94500822604d48fa904eaead6c89a1d6.mp4,61175,61275,94500822604d48fa904eaead6c89a1d6,67495,67595,{'1': {'0': 2}},comparative,,1,admin
120,970acf97d7684d37a2dd16d7b2fe82e8,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:39:25,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_970acf97d7684d37a2dd16d7b2fe82e8.mp4,132835,132935,970acf97d7684d37a2dd16d7b2fe82e8,133237,133337,{'1': {'0': 2}},comparative,,1,admin
121,97fa5f38009c416ba49332d050e86e3d,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:40:21,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_97fa5f38009c416ba49332d050e86e3d.mp4,36954,37054,97fa5f38009c416ba49332d050e86e3d,5866,5966,{'1': {'0': 1}},comparative,,1,admin
122,98efaa8cf1d2414f9827537a6da8254e,CbgJFvEs3t85tyuNE9ULSw,2024-09-02 21:40:36,1,0,@/assets/video/CbgJFvEs3t85tyuNE9ULSw_kitchen-partial-v0_offline_comparative/CbgJFvEs3t85tyuNE9ULSw/kitchen-partial-v0_98efaa8cf1d2414f9827537a6da8254e.mp4,59550,59650,98efaa8cf1d2414f9827537a6da8254e,42436,42536,{'1': {'0': 2}},comparative,,1,admin
